id,party,gender,first_name,last_name,vote_pct,term_length,sponsor_avg,cosponsor_avg
A000069,D,M,Daniel,Akaka,0.9896818572656921,3.0,14.0,104.66666666666667
A000360,R,M,Lamar,Alexander,0.9525604775369149,10.5,10.857142857142858,69.52380952380952
A000368,R,F,Kelly,Ayotte,0.9872340425531915,6.0,12.5,152.83333333333334
B000243,D,M,Max,Baucus,0.9925625422582827,4.1,20.731707317073173,64.14634146341464
B000382,R,M,Robert,Bennett,0.914327917282127,1.0,2.0,62.0
B000468,D,M,Jeff,Bingaman,0.9948409286328461,3.0,22.666666666666668,46.333333333333336
B000575,R,M,Roy,Blunt,0.9648842777334398,9.5,15.263157894736842,150.10526315789474
B000611,R,M,Christopher,Bond,0.9261447562776958,1.0,3.0,51.0
B000711,D,F,Barbara,Boxer,0.9310938845822567,7.0,23.428571428571427,156.71428571428572
B000944,D,M,Sherrod,Brown,0.9874332390826265,10.5,27.904761904761905,186.38095238095238
B000953,R,M,Sam,Brownback,0.9556868537666174,1.0,9.0,53.0
B001066,R,M,Jim,Bunning,0.9350073855243722,1.0,1.0,26.0
B001135,R,M,Richard,Burr,0.9635563933396167,10.5,14.952380952380953,87.23809523809524
B001210,D,M,Robert,Byrd,0.5302013422818792,0.5,2.0,0.0
B001230,D,F,Tammy,Baldwin,0.9965346534653465,7.5,21.066666666666666,237.33333333333334
B001233,D,M,Evan,Bayh,0.9675036927621861,1.0,5.0,19.0
B001236,R,M,John,Boozman,0.9652833200319234,9.5,9.157894736842104,149.26315789473685
B001243,R,F,Marsha,Blackburn,0.9923664122137404,1.5,26.0,1058.6666666666667
B001261,R,M,John,Barrasso,0.9943449575871819,10.5,12.285714285714286,89.23809523809524
B001265,D,M,Mark,Begich,0.9576923076923077,5.0,22.6,175.6
B001266,D,M,Roland,Burris,0.9906687402799378,0.9,2.2222222222222223,21.11111111111111
B001267,D,M,Michael,Bennet,0.9716356760163882,10.5,12.285714285714286,128.28571428571428
B001268,R,M,Scott,Brown,0.9946452476572959,3.0,11.333333333333334,105.0
B001277,D,M,Richard,Blumenthal,0.990023942537909,9.5,28.0,255.78947368421052
B001288,D,M,Cory,Booker,0.9075208913649025,6.65,21.353383458646615,196.69172932330827
B001310,R,M,Mike,Braun,0.9961832061068703,1.5,8.0,88.0
C000127,D,F,Maria,Cantwell,0.9959158027018536,10.5,12.285714285714286,102.85714285714286
C000141,D,M,Benjamin,Cardin,0.9968583097706566,10.5,28.952380952380953,153.61904761904762
C000174,D,M,Thomas,Carper,0.9905749293119699,10.5,11.904761904761905,87.80952380952381
C000286,R,M,Saxby,Chambliss,0.9313186813186813,5.0,2.2,121.0
C000542,R,M,Daniel,Coats,0.9787234042553191,6.0,4.333333333333333,75.83333333333333
C000560,R,M,Tom,Coburn,0.9016483516483517,5.0,11.0,87.4
C000567,R,M,Thad,Cochran,0.9376383763837638,8.25,3.878787878787879,108.36363636363636
C000705,D,M,Kent,Conrad,0.9767841788478074,3.0,7.666666666666667,54.333333333333336
C000880,R,M,Michael,Crapo,0.9858623939679547,10.5,10.19047619047619,100.95238095238095
C001035,R,F,Susan,Collins,1.0,10.5,20.19047619047619,162.1904761904762
C001047,R,F,Shelley,Capito,0.9845928099779897,5.5,10.545454545454545,223.45454545454547
C001056,R,M,John,Cornyn,0.9820923656927427,10.5,22.0,112.28571428571429
C001070,D,M,Bob,Casey,0.9893182532202325,10.5,29.714285714285715,142.95238095238096
C001071,R,M,Bob,Corker,0.9763779527559056,9.0,5.555555555555555,46.111111111111114
C001075,R,M,Bill,Cassidy,0.971386647101981,5.5,21.454545454545453,162.9090909090909
C001088,D,M,Christopher,Coons,0.9747932256794013,9.620000000000001,19.75051975051975,194.59459459459458
C001095,R,M,Tom,Cotton,0.9882611885546588,5.5,12.727272727272727,155.8181818181818
C001096,R,M,Kevin,Cramer,0.9847328244274809,1.5,8.666666666666666,932.6666666666666
C001098,R,M,Ted,Cruz,0.8767326732673267,7.5,17.066666666666666,89.86666666666666
C001099,D,M,William,Cowan,0.9625,0.5,0.0,112.0
C001100,R,M,Jeffrey,Chiesa,0.8536585365853658,0.4,0.0,30.0
C001113,D,F,Catherine,Cortez Masto,0.9849012775842044,3.5,13.142857142857142,158.0
D000388,D,M,Christopher,Dodd,0.9704579025110783,1.0,23.0,81.0
D000432,D,M,Byron,Dorgan,0.983751846381093,1.0,13.0,54.0
D000563,D,M,Richard,Durbin,0.9861765629908891,10.5,23.61904761904762,184.0
D000595,R,M,Jim,DeMint,0.9355116079105761,3.0,12.0,51.0
D000607,D,M,Joe,Donnelly,0.9914675767918089,6.0,10.333333333333334,115.5
D000618,R,M,Steve,Daines,0.9941305942773294,5.5,20.90909090909091,147.0909090909091
D000622,D,F,Tammy,Duckworth,0.8931475029036005,3.5,27.714285714285715,362.57142857142856
E000194,R,M,John,Ensign,0.9689189189189189,1.35,14.814814814814813,59.25925925925925
E000285,R,M,Michael,Enzi,0.9839773798303487,10.5,11.619047619047619,100.0952380952381
E000295,R,F,Joni,Ernst,0.9948642699926632,5.5,11.090909090909092,101.45454545454545
F000061,D,M,Russ,Feingold,0.9985228951255539,1.0,16.0,67.0
F000062,D,F,Dianne,Feinstein,0.9714106189129752,10.5,23.523809523809526,172.0
F000444,R,M,Jeff,Flake,0.9482366325369739,6.0,19.5,108.16666666666667
F000457,D,M,Al,Franken,0.9868312757201646,8.0,15.25,189.0
F000463,R,F,Deb,Fischer,0.995049504950495,7.5,11.2,85.2
G000359,R,M,Lindsey,Graham,0.9242852654728244,10.5,9.428571428571429,78.76190476190476
G000386,R,M,Charles,Grassley,1.0,10.5,24.666666666666668,100.57142857142857
G000445,R,M,Judd,Gregg,0.8980797636632201,1.0,3.0,30.0
G000555,D,F,Kirsten,Gillibrand,0.9599116161616161,10.5,21.333333333333332,204.57142857142858
G000561,D,M,Carte,Goodwin,1.0,0.25,0.0,24.0
G000562,R,M,Cory,Gardner,0.987527512839325,5.5,23.272727272727273,193.0909090909091
H000206,D,M,Tom,Harkin,0.9697802197802198,5.0,16.4,99.0
H000338,R,M,Orrin,Hatch,0.9705580280725778,9.0,25.77777777777778,103.88888888888889
H001016,R,F,Kay,Hutchison,0.9140154772141015,3.0,13.666666666666666,98.66666666666667
H001041,R,M,Dean,Heller,0.9595959595959596,7.65,19.477124183006534,161.83006535947712
H001042,D,F,Mazie,Hirono,0.9866336633663366,7.5,18.533333333333335,227.86666666666667
H001046,D,M,Martin,Heinrich,0.9782178217821782,7.5,10.266666666666667,168.93333333333334
H001049,D,F,Kay,Hagan,0.9807692307692307,5.0,10.2,84.0
H001061,R,M,John,Hoeven,0.9872306464485235,9.5,11.578947368421053,86.0
H001069,D,F,Heidi,Heitkamp,0.9806598407281001,6.0,13.666666666666666,119.33333333333333
H001075,D,F,Kamala,Harris,0.8629500580720093,3.5,21.142857142857142,212.0
H001076,D,F,Margaret,Hassan,0.9965156794425087,3.5,8.0,219.14285714285714
H001079,R,F,Cindy,Hyde-Smith,0.9809725158562368,2.25,4.0,87.55555555555556
H001089,R,M,Joshua,Hawley,1.0,1.5,8.0,56.666666666666664
I000024,R,M,James,Inhofe,0.9481621112158342,10.5,11.80952380952381,117.42857142857143
I000025,D,M,Daniel,Inouye,0.9614035087719298,3.0,10.333333333333334,64.33333333333333
I000055,R,M,Johnny,Isakson,0.9264844486333648,10.5,12.19047619047619,118.76190476190476
J000177,D,M,Tim,Johnson,0.9862637362637363,5.0,6.8,94.6
J000291,R,M,Mike,Johanns,0.9615384615384616,5.0,9.2,113.2
J000293,R,M,Ron,Johnson,0.9828411811652035,9.5,9.68421052631579,75.26315789473684
J000300,D,M,Doug,Jones,0.9869402985074627,2.5,10.4,157.6
K000148,D,M,John,Kerry,0.9599659284497445,5.0,19.4,70.2
K000305,D,M,Herb,Kohl,0.9828030954428203,3.0,13.666666666666666,57.333333333333336
K000352,R,M,Jon,Kyl,0.9870445344129555,3.3,2.7272727272727275,63.333333333333336
K000360,R,M,Mark,Kirk,0.7928358208955224,6.1,18.524590163934427,140.98360655737704
K000367,D,F,Amy,Klobuchar,0.9736098020735156,10.5,35.61904761904762,205.71428571428572
K000373,D,M,Edward,Kaufman,0.9906103286384976,0.88,10.227272727272727,38.63636363636363
K000383,D,M,Angus,King,0.9920792079207921,7.5,8.533333333333333,151.46666666666667
K000384,D,M,Tim,Kaine,0.9806930693069307,7.5,11.333333333333334,124.13333333333334
K000393,R,M,John,Kennedy,0.991869918699187,3.5,8.571428571428571,90.0
L000035,D,F,Blanche,Lincoln,0.9542097488921714,1.0,18.0,62.0
L000123,D,M,Frank,Lautenberg,0.8763440860215054,3.5,26.857142857142858,137.14285714285714
L000174,D,M,Patrick,Leahy,0.9817781966698084,10.5,15.142857142857142,120.0
L000261,D,M,Carl,Levin,0.9917582417582418,5.0,7.8,83.6
L000304,D,M,Joseph,Lieberman,0.9664660361134996,3.0,19.333333333333332,115.33333333333333
L000504,R,M,Richard,Lugar,0.9896818572656921,3.0,9.666666666666666,71.33333333333333
L000550,D,F,Mary,Landrieu,0.9357142857142857,5.0,21.4,118.2
L000572,R,M,George,LeMieux,0.9801980198019802,1.0,3.0,53.0
L000575,R,M,James,Lankford,0.9977989728539985,5.5,11.454545454545455,164.9090909090909
L000577,R,M,Mike,Lee,0.9652833200319234,9.5,14.0,81.26315789473684
M000133,D,M,Edward,Markey,0.9778138528138528,7.0,29.857142857142858,308.85714285714283
M000303,R,M,John,McCain,0.8866197183098592,8.6,11.395348837209303,87.2093023255814
M000355,R,M,Mitch,McConnell,0.9987433239082626,10.5,9.238095238095237,52.285714285714285
M000639,D,M,Robert,Menendez,0.961043041156142,10.5,36.76190476190476,143.14285714285714
M000702,D,F,Barbara,Mikulski,0.9500430663221361,7.0,7.142857142857143,116.14285714285714
M000934,R,M,Jerry,Moran,0.9329608938547486,9.5,12.736842105263158,117.6842105263158
M001111,D,F,Patty,Murray,0.9789506754633993,10.5,19.904761904761905,138.0952380952381
M001153,R,F,Lisa,Murkowski,0.9478479421928998,10.5,19.61904761904762,116.47619047619048
M001169,D,M,Christopher,Murphy,0.995049504950495,7.5,12.933333333333334,183.46666666666667
M001170,D,F,Claire,McCaskill,0.9630263608353303,9.0,11.333333333333334,97.55555555555556
M001176,D,M,Jeff,Merkley,0.9893182532202325,10.5,18.571428571428573,172.38095238095238
M001183,D,M,Joe,Manchin,0.9850334777471446,9.620000000000001,10.083160083160083,96.15384615384615
M001197,R,F,Martha,McSally,0.9923664122137404,1.5,30.0,360.6666666666667
N000032,D,M,Bill,Nelson,0.9637110578568984,9.0,19.444444444444443,118.22222222222223
N000180,D,M,Ben,Nelson,0.9965606190885641,3.0,5.333333333333333,54.333333333333336
P000449,R,M,Rob,Portman,0.9876296887470072,9.5,19.36842105263158,105.05263157894737
P000590,D,M,Mark,Pryor,0.9730769230769231,5.0,15.8,76.8
P000595,D,M,Gary,Peters,0.9911958914159942,5.5,20.181818181818183,279.8181818181818
P000603,R,M,Rand,Paul,0.9596967278531524,9.5,11.052631578947368,62.21052631578947
P000612,R,M,David,Perdue,0.9743213499633162,5.5,7.2727272727272725,102.36363636363636
R000122,D,M,Jack,Reed,0.9965441407477222,10.5,16.38095238095238,109.9047619047619
R000146,D,M,Harry,Reid,0.9694229112833764,7.0,23.0,56.57142857142857
R000307,R,M,Pat,Roberts,0.961985548224945,10.5,8.761904761904763,106.66666666666667
R000361,D,M,John,Rockefeller,0.8912087912087913,5.0,19.8,71.4
R000584,R,M,Jim,Risch,0.9864907320138234,10.5,5.142857142857143,105.42857142857143
R000595,R,M,Marco,Rubio,0.8898643256185156,9.5,25.157894736842106,163.78947368421052
R000605,R,M,Mike,Rounds,0.97505502567865,5.5,9.636363636363637,107.63636363636364
R000608,D,F,Jacky,Rosen,0.9885496183206107,1.5,8.0,449.3333333333333
R000615,R,M,Mitt,Romney,1.0,1.5,3.3333333333333335,34.0
S000033,D,M,Bernard,Sanders,0.8960100534087339,10.5,12.571428571428571,124.28571428571429
S000148,D,M,Charles,Schumer,0.9949732956330506,10.5,18.476190476190474,138.47619047619048
S000320,R,M,Richard,Shelby,0.9877474081055608,10.5,1.7142857142857142,29.61904761904762
S000663,R,F,Olympia,Snowe,1.0,3.0,20.666666666666668,123.0
S000770,D,F,Debbie,Stabenow,0.9868049010367578,10.5,15.714285714285714,136.28571428571428
S001141,R,M,Jeff,Sessions,0.9584382871536524,9.0,3.2222222222222223,61.0
S001181,D,F,Jeanne,Shaheen,0.9858623939679547,10.5,22.285714285714285,165.14285714285714
S001184,R,M,Tim,Scott,0.9826732673267327,7.5,9.6,112.13333333333334
S001191,D,F,Kyrsten,Sinema,0.9389312977099237,1.5,5.333333333333333,886.0
S001194,D,M,Brian,Schatz,0.9676470588235294,9.5,12.631578947368421,112.63157894736842
S001197,R,M,Ben,Sasse,0.987527512839325,5.5,3.6363636363636362,41.09090909090909
S001198,R,M,Dan,Sullivan,0.966984592809978,5.5,12.545454545454545,93.81818181818181
S001202,R,M,Luther,Strange,0.9660377358490566,1.0,3.0,87.0
S001203,D,F,Tina,Smith,1.0,2.5,14.8,236.4
S001217,R,M,Rick,Scott,0.9770992366412213,1.5,6.0,53.333333333333336
T000250,R,M,John,Thune,0.9924599434495759,10.5,16.38095238095238,90.57142857142857
T000461,R,M,Patrick,Toomey,0.9565043894652833,9.5,11.368421052631579,74.10526315789474
T000464,D,M,Jon,Tester,0.9930882814954446,10.5,23.047619047619047,136.1904761904762
T000476,R,M,Thom,Tillis,0.9684519442406456,5.5,6.181818181818182,119.27272727272727
U000038,D,M,Mark,Udall,0.9714285714285714,5.0,17.2,79.0
U000039,D,M,Tom,Udall,0.9890040841972981,10.5,17.61904761904762,112.95238095238095
V000126,R,M,George,Voinovich,0.9542097488921714,1.0,4.0,47.0
V000127,R,M,David,Vitter,0.9061154177433247,7.0,21.571428571428573,112.0
V000128,D,M,Chris,Van Hollen,0.9941927990708479,3.5,15.714285714285714,548.0
W000437,R,M,Roger,Wicker,0.98334904178448,10.5,12.571428571428571,119.61904761904762
W000779,D,M,Ron,Wyden,0.9877474081055608,10.5,29.142857142857142,144.28571428571428
W000802,D,M,Sheldon,Whitehouse,0.9896324222431668,10.5,16.095238095238095,168.76190476190476
W000803,D,M,Jim,Webb,0.9742046431642304,3.0,11.666666666666666,46.0
W000805,D,M,Mark,Warner,0.9635563933396167,10.5,13.80952380952381,90.47619047619048
W000817,D,F,Elizabeth,Warren,0.9574257425742574,7.5,18.666666666666668,217.73333333333332
W000818,D,M,John,Walsh,0.9970588235294118,0.9,12.222222222222221,144.44444444444443
Y000064,R,M,Todd,Young,0.9860627177700348,3.5,20.0,254.85714285714286
